user,point_id,satellites_used,observation_count,avg_observation_gap_h,max_observation_gap_h,observation_times_utc,observation_times_sat_utc
User2,2025-01-01|1456|-31.62638|148.04321|18,Global-17;Global-18;Global-19,4,88.46388888888889,132.29166666666666,2025-01-04 15:38:00Z | 2025-01-06 23:58:30Z | 2025-01-10 04:44:00Z | 2025-01-15 17:01:30Z,2025-01-04 15:38:00Z@Global-17 | 2025-01-06 23:58:30Z@Global-19 | 2025-01-10 04:44:00Z@Global-19 | 2025-01-15 17:01:30Z@Global-18
User2,2025-01-01|1456|-31.62682|148.04515|13,Global-17;Global-18;Global-19,4,88.46388888888889,132.29166666666666,2025-01-04 15:38:00Z | 2025-01-06 23:58:30Z | 2025-01-10 04:44:00Z | 2025-01-15 17:01:30Z,2025-01-04 15:38:00Z@Global-17 | 2025-01-06 23:58:30Z@Global-19 | 2025-01-10 04:44:00Z@Global-19 | 2025-01-15 17:01:30Z@Global-18
User2,2025-01-01|1456|-31.6286|148.03435|14,Global-17;Global-18;Global-19,16,22.37055555555555,71.8,2025-01-01 17:28:00Z | 2025-01-02 03:01:30Z | 2025-01-02 16:51:30Z | 2025-01-03 02:25:00Z | 2025-01-04 01:48:30Z | 2025-01-04 13:48:30Z | 2025-01-05 01:12:00Z | 2025-01-06 23:58:30Z | 2025-01-09 23:46:30Z | 2025-01-10 13:34:30Z | 2025-01-11 11:13:30Z | 2025-01-11 22:32:30Z | 2025-01-12 10:37:00Z | 2025-01-12 21:55:30Z | 2025-01-13 10:00:30Z | 2025-01-15 17:01:30Z,2025-01-01 17:28:00Z@Global-17 | 2025-01-02 03:01:30Z@Global-19 | 2025-01-02 16:51:30Z@Global-17 | 2025-01-03 02:25:00Z@Global-19 | 2025-01-04 01:48:30Z@Global-19 | 2025-01-04 13:48:30Z@Global-18 | 2025-01-05 01:12:00Z@Global-19 | 2025-01-06 23:58:30Z@Global-19 | 2025-01-09 23:46:30Z@Global-19 | 2025-01-10 13:34:30Z@Global-17 | 2025-01-11 11:13:30Z@Global-18 | 2025-01-11 22:32:30Z@Global-19 | 2025-01-12 10:37:00Z@Global-18 | 2025-01-12 21:55:30Z@Global-19 | 2025-01-13 10:00:30Z@Global-18 | 2025-01-15 17:01:30Z@Global-18
User2,2025-01-01|1456|-31.62906|148.03738|19,Global-17;Global-18;Global-19,5,66.34791666666666,100.06666666666666,2025-01-04 15:38:00Z | 2025-01-06 23:58:30Z | 2025-01-10 04:44:00Z | 2025-01-11 12:57:30Z | 2025-01-15 17:01:30Z,2025-01-04 15:38:00Z@Global-17 | 2025-01-06 23:58:30Z@Global-19 | 2025-01-10 04:44:00Z@Global-19 | 2025-01-11 12:57:30Z@Global-17 | 2025-01-15 17:01:30Z@Global-18
User2,2025-01-01|1456|-31.62952|148.03929|15,Global-17;Global-18;Global-19,5,66.34791666666668,93.525,2025-01-04 15:38:00Z | 2025-01-06 23:58:30Z | 2025-01-10 04:44:00Z | 2025-01-14 02:15:30Z | 2025-01-15 17:01:30Z,2025-01-04 15:38:00Z@Global-17 | 2025-01-06 23:58:30Z@Global-19 | 2025-01-10 04:44:00Z@Global-19 | 2025-01-14 02:15:30Z@Global-19 | 2025-01-15 17:01:30Z@Global-18
User2,2025-01-01|1456|-31.62999|148.0423|20,Global-17;Global-18;Global-19,4,88.46388888888889,132.29166666666666,2025-01-04 15:38:00Z | 2025-01-06 23:58:30Z | 2025-01-10 04:44:00Z | 2025-01-15 17:01:30Z,2025-01-04 15:38:00Z@Global-17 | 2025-01-06 23:58:30Z@Global-19 | 2025-01-10 04:44:00Z@Global-19 | 2025-01-15 17:01:30Z@Global-18
User2,2025-01-01|1456|-31.63361|148.04138|1,Global-17;Global-19,16,22.965555555555554,60.61666666666667,2025-01-01 03:38:00Z | 2025-01-03 16:15:00Z | 2025-01-04 15:38:00Z | 2025-01-06 00:35:30Z | 2025-01-06 19:21:00Z | 2025-01-08 01:00:30Z | 2025-01-08 14:49:00Z | 2025-01-09 00:23:30Z | 2025-01-09 14:12:00Z | 2025-01-10 04:44:00Z | 2025-01-10 23:09:30Z | 2025-01-12 12:20:30Z | 2025-01-13 16:40:00Z | 2025-01-13 21:18:30Z | 2025-01-14 12:44:30Z | 2025-01-15 12:07:00Z,2025-01-01 03:38:00Z@Global-19 | 2025-01-03 16:15:00Z@Global-17 | 2025-01-04 15:38:00Z@Global-17 | 2025-01-06 00:35:30Z@Global-19 | 2025-01-06 19:21:00Z@Global-17 | 2025-01-08 01:00:30Z@Global-19 | 2025-01-08 14:49:00Z@Global-17 | 2025-01-09 00:23:30Z@Global-19 | 2025-01-09 14:12:00Z@Global-17 | 2025-01-10 04:44:00Z@Global-19 | 2025-01-10 23:09:30Z@Global-19 | 2025-01-12 12:20:30Z@Global-17 | 2025-01-13 16:40:00Z@Global-17 | 2025-01-13 21:18:30Z@Global-19 | 2025-01-14 12:44:30Z@Global-17 | 2025-01-15 12:07:00Z@Global-17
User2,2025-01-01|1456|-32.16838|152.15109|22,SKYSAT-C11,3,96.19583333333333,120.44166666666666,2025-01-05 03:15:30Z | 2025-01-10 03:42:00Z | 2025-01-13 03:39:00Z,2025-01-05 03:15:30Z@SKYSAT-C11 | 2025-01-10 03:42:00Z@SKYSAT-C11 | 2025-01-13 03:39:00Z@SKYSAT-C11
User2,2025-01-01|1456|-32.1717|152.15039|23,,0,,,,
User2,2025-01-01|1456|-32.17438|152.1456|24,,0,,,,
User2,2025-01-01|1456|-32.17501|152.14967|25,,0,,,,
User2,2025-01-01|1456|-32.30082|151.9938|26,,0,,,,
User2,2025-01-01|1456|-32.59966|150.68439|32,,0,,,,
User2,2025-01-01|1456|-32.61431|150.68959|33,,0,,,,
User2,2025-01-01|1456|-32.61497|150.69368|34,,0,,,,
User2,2025-01-01|1456|-32.62027|150.68391|36,,0,,,,
User2,2025-01-01|1456|-32.62094|150.68803|35,,0,,,,
User2,2025-01-01|1456|-32.79699|150.8092|52,,0,,,,
User2,2025-01-01|1456|-32.80031|150.80844|51,,0,,,,
User2,2025-01-01|1456|-32.80098|150.81259|50,,0,,,,
User2,2025-01-01|1456|-32.80165|150.81671|49,,0,,,,
User2,2025-01-01|1456|-32.80227|150.79942|46,,0,,,,
User2,2025-01-01|1456|-32.80233|150.82083|48,,0,,,,
User2,2025-01-01|1456|-32.80295|150.80354|39,,0,,,,
User2,2025-01-01|1456|-32.80299|150.82494|47,,0,,,,
User2,2025-01-01|1456|-32.8043|150.81183|45,,0,,,,
User2,2025-01-01|1456|-32.80491|150.79449|40,,0,,,,
User2,2025-01-01|1456|-32.80497|150.81596|44,,0,,,,
User2,2025-01-01|1456|-32.80559|150.79865|41,,0,,,,
User2,2025-01-01|1456|-32.80565|150.82008|43,,0,,,,
User2,2025-01-01|1456|-32.80632|150.8242|42,,0,,,,
User2,2025-01-01|1456|-32.80755|150.78961|93,,0,,,,
User2,2025-01-01|1456|-32.80823|150.79375|92,,0,,,,
User2,2025-01-01|1456|-32.81087|150.78883|90,,0,,,,
User2,2025-01-01|1456|-32.81155|150.79298|89,,0,,,,
User2,2025-01-01|1456|-32.81222|150.79712|91,,0,,,,
User2,2025-01-01|1456|-32.81486|150.79221|87,,0,,,,
User2,2025-01-01|1456|-32.81553|150.79634|88,,0,,,,
User2,2025-01-01|1456|-32.82377|151.10176|37,,0,,,,
User2,2025-01-01|1456|-32.82708|151.10103|38,,0,,,,
User2,2025-01-01|1456|-32.82973|151.09619|55,,0,,,,
User2,2025-01-01|1456|-32.8304|151.1003|54,,0,,,,
User2,2025-01-01|1456|-32.83304|151.09544|53,,0,,,,
User2,2025-01-01|1456|-33.07976|150.39075|86,,0,,,,
User2,2025-01-01|1456|-33.08045|150.39496|85,,0,,,,
User2,2025-01-01|1456|-33.0824|150.38577|84,,0,,,,
User2,2025-01-01|1456|-33.08309|150.38998|83,,0,,,,
User2,2025-01-01|1456|-33.08379|150.39418|82,,0,,,,
User2,2025-01-01|1456|-33.08448|150.39838|81,,0,,,,
User2,2025-01-01|1456|-33.08503|150.38081|80,,0,,,,
User2,2025-01-01|1456|-33.08572|150.38501|79,,0,,,,
User2,2025-01-01|1456|-33.08642|150.38922|78,,0,,,,
User2,2025-01-01|1456|-33.08696|150.37163|73,,0,,,,
User2,2025-01-01|1456|-33.08712|150.39342|77,,0,,,,
User2,2025-01-01|1456|-33.08781|150.3976|76,,0,,,,
User2,2025-01-01|1456|-33.0885|150.40178|75,,0,,,,
User2,2025-01-01|1456|-33.09044|150.39264|72,,0,,,,
User2,2025-01-01|1456|-33.09183|150.401|74,,0,,,,
User2,2025-01-01|1456|-33.09251|150.40517|71,,0,,,,
User2,2025-01-01|1456|-33.09307|150.38766|69,,0,,,,
User2,2025-01-01|1456|-33.09446|150.39604|68,,0,,,,
User2,2025-01-01|1456|-33.09515|150.40021|67,,0,,,,
User2,2025-01-01|1456|-33.09584|150.40439|70,,0,,,,
User2,2025-01-01|1456|-33.09779|150.39523|65,,0,,,,
User2,2025-01-01|1456|-33.09848|150.39941|64,,0,,,,
User2,2025-01-01|1456|-33.09917|150.40358|66,,0,,,,
User2,2025-01-01|1456|-33.09985|150.40775|63,,0,,,,
User2,2025-01-01|1456|-33.10111|150.39442|61,,0,,,,
User2,2025-01-01|1456|-33.1018|150.39861|60,,0,,,,
User2,2025-01-01|1456|-33.10249|150.40279|62,,0,,,,
User2,2025-01-01|1456|-33.10513|150.3978|59,,0,,,,
User2,2025-01-01|1456|-33.10845|150.397|58,,0,,,,
User2,2025-01-01|1456|-33.11109|150.39206|57,,0,,,,
User2,2025-01-01|1456|-33.11178|150.39621|56,,0,,,,
User2,2025-01-01|1456|-33.11373|150.38713|95,,0,,,,
User2,2025-01-01|1456|-33.11441|150.39128|112,,0,,,,
User2,2025-01-01|1456|-33.11706|150.38635|106,,0,,,,
User2,2025-01-01|1456|-33.11958|150.35977|98,,0,,,,
User2,2025-01-01|1456|-33.1197|150.38142|96,,0,,,,
User2,2025-01-01|1456|-33.12027|150.36397|99,,0,,,,
User2,2025-01-01|1456|-33.12096|150.36816|100,,0,,,,
User2,2025-01-01|1456|-33.12165|150.37234|101,,0,,,,
User2,2025-01-01|1456|-33.12234|150.37651|102,,0,,,,
User2,2025-01-01|1456|-33.12303|150.38065|97,,0,,,,
User2,2025-01-01|1456|-33.1236|150.36319|103,,0,,,,
User2,2025-01-01|1456|-33.12429|150.36739|94,,0,,,,
User2,2025-01-01|1456|-33.12498|150.37157|104,,0,,,,
User2,2025-01-01|1456|-33.12567|150.37572|105,,0,,,,
User2,2025-01-01|1456|-33.12635|150.37985|107,,0,,,,
User2,2025-01-01|1456|-33.12762|150.36661|108,,0,,,,
User2,2025-01-01|1456|-33.12831|150.37077|109,,0,,,,
User2,2025-01-01|1456|-33.18284|149.97153|110,Global-17;Global-19;SKYSAT-C11;SKYSAT-C13,4,105.75277777777778,208.30833333333334,2025-01-02 11:48:30Z | 2025-01-11 04:07:00Z | 2025-01-13 16:39:30Z | 2025-01-15 17:04:00Z,2025-01-02 11:48:30Z@SKYSAT-C13 | 2025-01-11 04:07:00Z@Global-19 | 2025-01-13 16:39:30Z@SKYSAT-C11 | 2025-01-15 17:04:00Z@Global-17
User2,2025-01-01|1456|-33.18356|149.97578|111,Global-19,2,70.15833333333333,70.15833333333333,2025-01-06 05:32:30Z | 2025-01-09 03:42:00Z,2025-01-06 05:32:30Z@Global-19 | 2025-01-09 03:42:00Z@Global-19
User2,2025-01-01|1456|-34.63507|148.45457|2,FLOCK 4Q-34;Global-17;Global-18;Global-19;Landsat-8;SKYSAT-C11;SKYSAT-C13,28,12.630864197530862,23.4,2025-01-01 08:35:00Z | 2025-01-01 22:11:30Z | 2025-01-02 07:59:00Z | 2025-01-02 21:36:00Z | 2025-01-03 17:19:30Z | 2025-01-03 22:50:00Z | 2025-01-04 17:17:00Z | 2025-01-05 02:51:00Z | 2025-01-05 07:47:00Z | 2025-01-05 21:36:30Z | 2025-01-06 07:10:30Z | 2025-01-06 20:49:30Z | 2025-01-07 11:44:30Z | 2025-01-07 20:13:30Z | 2025-01-08 19:37:30Z | 2025-01-09 17:14:30Z | 2025-01-09 19:09:00Z | 2025-01-10 15:14:00Z | 2025-01-11 00:49:00Z | 2025-01-11 17:49:00Z | 2025-01-12 03:29:30Z | 2025-01-12 13:24:30Z | 2025-01-12 18:55:30Z | 2025-01-13 12:40:00Z | 2025-01-13 18:14:00Z | 2025-01-14 17:37:30Z | 2025-01-15 03:16:30Z | 2025-01-15 13:37:00Z,2025-01-01 08:35:00Z@Global-19 | 2025-01-01 22:11:30Z@Global-18 | 2025-01-02 07:59:00Z@Global-19 | 2025-01-02 21:36:00Z@Global-18 | 2025-01-03 17:19:30Z@SKYSAT-C11 | 2025-01-03 22:50:00Z@Global-17 | 2025-01-04 17:17:00Z@Global-17 | 2025-01-05 02:51:00Z@Global-19 | 2025-01-05 07:47:00Z@Global-19 | 2025-01-05 21:36:30Z@Global-17 | 2025-01-06 07:10:30Z@Global-19 | 2025-01-06 20:49:30Z@Global-18 | 2025-01-07 11:44:30Z@SKYSAT-C13 | 2025-01-07 20:13:30Z@Global-18 | 2025-01-08 19:37:30Z@Global-18 | 2025-01-09 17:14:30Z@SKYSAT-C11 | 2025-01-09 19:09:00Z@Global-17 | 2025-01-10 15:14:00Z@Global-17 | 2025-01-11 00:49:00Z@Global-19 | 2025-01-11 17:49:00Z@Global-18 | 2025-01-12 03:29:30Z@Global-19 | 2025-01-12 13:24:30Z@FLOCK 4Q-34 | 2025-01-12 18:55:30Z@Global-17 | 2025-01-13 12:40:00Z@Landsat-8 | 2025-01-13 18:14:00Z@Global-18 | 2025-01-14 17:37:30Z@Global-18 | 2025-01-15 03:16:30Z@Global-19 | 2025-01-15 13:37:00Z@FLOCK 4Q-34
User2,2025-01-01|1456|-34.63587|148.45912|3,FLOCK 4Q-34;Global-17;Global-18;Global-19;Landsat-8;SKYSAT-C11,28,12.392283950617283,23.391666666666666,2025-01-01 16:49:30Z | 2025-01-01 22:25:00Z | 2025-01-02 07:59:00Z | 2025-01-02 21:36:00Z | 2025-01-03 17:54:00Z | 2025-01-03 21:11:30Z | 2025-01-04 20:35:00Z | 2025-01-05 16:40:00Z | 2025-01-05 19:58:00Z | 2025-01-06 17:17:00Z | 2025-01-07 01:02:30Z | 2025-01-07 16:45:00Z | 2025-01-08 02:40:00Z | 2025-01-08 16:13:00Z | 2025-01-09 02:03:00Z | 2025-01-09 17:30:00Z | 2025-01-09 19:09:00Z | 2025-01-10 16:53:00Z | 2025-01-11 02:28:00Z | 2025-01-11 17:54:30Z | 2025-01-12 03:29:30Z | 2025-01-12 15:38:30Z | 2025-01-13 02:52:30Z | 2025-01-13 12:40:00Z | 2025-01-14 00:36:30Z | 2025-01-14 17:41:00Z | 2025-01-15 01:38:00Z | 2025-01-15 15:25:00Z,2025-01-01 16:49:30Z@SKYSAT-C11 | 2025-01-01 22:25:00Z@Global-17 | 2025-01-02 07:59:00Z@Global-19 | 2025-01-02 21:36:00Z@Global-18 | 2025-01-03 17:54:00Z@Global-17 | 2025-01-03 21:11:30Z@Global-17 | 2025-01-04 20:35:00Z@Global-17 | 2025-01-05 16:40:00Z@Global-17 | 2025-01-05 19:58:00Z@Global-17 | 2025-01-06 17:17:00Z@SKYSAT-C11 | 2025-01-07 01:02:30Z@FLOCK 4Q-34 | 2025-01-07 16:45:00Z@SKYSAT-C11 | 2025-01-08 02:40:00Z@Global-19 | 2025-01-08 16:13:00Z@SKYSAT-C11 | 2025-01-09 02:03:00Z@Global-19 | 2025-01-09 17:30:00Z@Global-17 | 2025-01-09 19:09:00Z@Global-17 | 2025-01-10 16:53:00Z@Global-17 | 2025-01-11 02:28:00Z@Global-19 | 2025-01-11 17:54:30Z@Global-17 | 2025-01-12 03:29:30Z@Global-19 | 2025-01-12 15:38:30Z@Global-17 | 2025-01-13 02:52:30Z@Global-19 | 2025-01-13 12:40:00Z@Landsat-8 | 2025-01-14 00:36:30Z@Global-19 | 2025-01-14 17:41:00Z@Global-17 | 2025-01-15 01:38:00Z@Global-19 | 2025-01-15 15:25:00Z@Global-17
User3,2025-01-01|0340|-22.54303|146.45171|22,TERRA SAR X,1,,,2025-01-09 20:05:30Z,2025-01-09 20:05:30Z@TERRA SAR X
User3,2025-01-01|0340|-22.54362|146.44727|23,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.54722|146.4478|21,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.55142|146.44389|24,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.5664|146.41431|30,ICEYE-X13,2,71.61666666666666,71.61666666666666,2025-01-07 05:56:00Z | 2025-01-10 05:33:00Z,2025-01-07 05:56:00Z@ICEYE-X13 | 2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.61588|146.41151|28,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.61646|146.40703|29,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.61949|146.41206|27,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.6231|146.4126|26,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.62671|146.41315|25,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.63032|146.4137|7,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.63325|146.39136|6,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.63384|146.38689|5,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.63393|146.41425|11,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.63452|146.40977|10,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.63745|146.38744|9,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.63804|146.38297|8,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.63813|146.41032|13,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.64107|146.38799|12,ICEYE-X13,1,,,2025-01-10 05:33:00Z,2025-01-10 05:33:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.65855|145.56389|6,ICEYE-X13;SENTINEL-1A;TERRA SAR X,10,32.00185185185185,48.00833333333333,2025-01-01 20:05:30Z | 2025-01-02 20:29:30Z | 2025-01-04 20:30:00Z | 2025-01-06 20:14:00Z | 2025-01-07 20:39:30Z | 2025-01-08 20:22:30Z | 2025-01-09 06:11:30Z | 2025-01-09 20:39:00Z | 2025-01-11 20:22:30Z | 2025-01-13 20:06:30Z,2025-01-01 20:05:30Z@SENTINEL-1A | 2025-01-02 20:29:30Z@TERRA SAR X | 2025-01-04 20:30:00Z@SENTINEL-1A | 2025-01-06 20:14:00Z@SENTINEL-1A | 2025-01-07 20:39:30Z@TERRA SAR X | 2025-01-08 20:22:30Z@TERRA SAR X | 2025-01-09 06:11:30Z@ICEYE-X13 | 2025-01-09 20:39:00Z@SENTINEL-1A | 2025-01-11 20:22:30Z@SENTINEL-1A | 2025-01-13 20:06:30Z@SENTINEL-1A
User3,2025-01-01|0340|-22.66169|145.5694|4,SENTINEL-1A,1,,,2025-01-13 20:06:30Z,2025-01-13 20:06:30Z@SENTINEL-1A
User3,2025-01-01|0340|-22.66232|145.56445|5,ICEYE-X13;SENTINEL-1A,3,103.21666666666667,168.11666666666667,2025-01-05 05:40:30Z | 2025-01-12 05:47:30Z | 2025-01-13 20:06:30Z,2025-01-05 05:40:30Z@ICEYE-X13 | 2025-01-12 05:47:30Z@ICEYE-X13 | 2025-01-13 20:06:30Z@SENTINEL-1A
User3,2025-01-01|0340|-22.66483|145.57491|3,SENTINEL-1A,1,,,2025-01-13 20:06:30Z,2025-01-13 20:06:30Z@SENTINEL-1A
User3,2025-01-01|0340|-22.66796|145.58041|2,SENTINEL-1A,1,,,2025-01-13 20:06:30Z,2025-01-13 20:06:30Z@SENTINEL-1A
User3,2025-01-01|0340|-22.67173|145.58095|1,SENTINEL-1A,1,,,2025-01-13 20:06:30Z,2025-01-13 20:06:30Z@SENTINEL-1A
User3,2025-01-01|0340|-22.6755|145.5815|0,SENTINEL-1A,1,,,2025-01-13 20:06:30Z,2025-01-13 20:06:30Z@SENTINEL-1A
User3,2025-01-01|0340|-22.73458|147.63596|15,ICEYE-X13;TERRA SAR X,5,69.625,129.61666666666667,2025-01-02 06:02:00Z | 2025-01-03 05:24:00Z | 2025-01-04 19:56:00Z | 2025-01-10 05:33:00Z | 2025-01-13 20:32:00Z,2025-01-02 06:02:00Z@ICEYE-X13 | 2025-01-03 05:24:00Z@ICEYE-X13 | 2025-01-04 19:56:00Z@TERRA SAR X | 2025-01-10 05:33:00Z@ICEYE-X13 | 2025-01-13 20:32:00Z@TERRA SAR X
User3,2025-01-01|0340|-22.76202|146.05856|14,ICEYE-X13;SENTINEL-1A;TERRA SAR X,4,88.0138888888889,239.9,2025-01-03 20:12:30Z | 2025-01-13 20:06:30Z | 2025-01-14 06:02:00Z | 2025-01-14 20:15:00Z,2025-01-03 20:12:30Z@TERRA SAR X | 2025-01-13 20:06:30Z@SENTINEL-1A | 2025-01-14 06:02:00Z@ICEYE-X13 | 2025-01-14 20:15:00Z@TERRA SAR X
User3,2025-01-01|0340|-22.87304|150.45979|1,ICEYE-X13;SENTINEL-1A;TERRA SAR X,9,42.032291666666666,62.7,2025-01-01 05:07:30Z | 2025-01-03 19:49:30Z | 2025-01-05 19:33:00Z | 2025-01-06 19:22:00Z | 2025-01-07 19:17:00Z | 2025-01-08 19:57:30Z | 2025-01-10 19:41:30Z | 2025-01-12 19:15:00Z | 2025-01-15 05:23:00Z,2025-01-01 05:07:30Z@ICEYE-X13 | 2025-01-03 19:49:30Z@SENTINEL-1A | 2025-01-05 19:33:00Z@SENTINEL-1A | 2025-01-06 19:22:00Z@TERRA SAR X | 2025-01-07 19:17:00Z@SENTINEL-1A | 2025-01-08 19:57:30Z@SENTINEL-1A | 2025-01-10 19:41:30Z@SENTINEL-1A | 2025-01-12 19:15:00Z@TERRA SAR X | 2025-01-15 05:23:00Z@ICEYE-X13
User3,2025-01-01|0340|-22.87635|150.46042|0,ICEYE-X13;TERRA SAR X,5,54.09375,62.525,2025-01-04 04:46:00Z | 2025-01-05 19:39:00Z | 2025-01-08 05:17:30Z | 2025-01-10 19:49:00Z | 2025-01-13 05:08:30Z,2025-01-04 04:46:00Z@ICEYE-X13 | 2025-01-05 19:39:00Z@TERRA SAR X | 2025-01-08 05:17:30Z@ICEYE-X13 | 2025-01-10 19:49:00Z@TERRA SAR X | 2025-01-13 05:08:30Z@ICEYE-X13
User3,2025-01-01|0340|-23.16718|146.29683|18,,0,,,,
User3,2025-01-01|0340|-23.1713|146.26462|17,,0,,,,
User3,2025-01-01|0340|-23.17142|146.29277|3,,0,,,,
User3,2025-01-01|0340|-23.17189|146.26003|16,,0,,,,
User3,2025-01-01|0340|-23.17201|146.28818|4,,0,,,,
User3,2025-01-01|0340|-23.17507|146.29333|1,,0,,,,
User3,2025-01-01|0340|-23.17555|146.26059|20,,0,,,,
User3,2025-01-01|0340|-23.17614|146.256|19,,0,,,,
User3,2025-01-01|0340|-23.18179|146.29901|0,,0,,,,
User3,2025-01-01|0340|-23.18216|146.23811|2,,0,,,,
User3,2025-01-01|0340|-23.18464|146.24789|24,,0,,,,
User3,2025-01-01|0340|-23.18524|146.24329|25,,0,,,,
User3,2025-01-01|0340|-23.18583|146.23866|26,,0,,,,
User3,2025-01-01|0340|-23.18642|146.23404|27,,0,,,,
User3,2025-01-01|0340|-23.18702|146.22943|28,,0,,,,
User3,2025-01-01|0340|-23.18831|146.24846|22,,0,,,,
User3,2025-01-01|0340|-23.1889|146.24385|23,,0,,,,
User3,2025-01-01|0340|-23.19641|146.30122|18,,0,,,,
User3,2025-01-01|0340|-23.19929|146.25012|19,,0,,,,
User3,2025-01-01|0340|-23.20108|146.23627|20,,0,,,,
User3,2025-01-01|0340|-23.20245|146.28337|17,,0,,,,
User3,2025-01-01|0340|-23.20611|146.28392|15,,0,,,,
User3,2025-01-01|0340|-23.20711|146.18954|21,,0,,,,
User3,2025-01-01|0340|-23.21089|146.24707|16,,0,,,,
User3,2025-01-01|0340|-23.43655|146.11357|14,,0,,,,
User3,2025-01-01|0340|-23.65993|146.60609|13,,0,,,,
User3,2025-01-01|0340|-23.66413|146.60208|12,,0,,,,
User3,2025-01-01|0340|-23.68938|148.30609|10,,0,,,,
User3,2025-01-01|0340|-23.68994|148.30214|11,,0,,,,
User3,2025-01-01|0340|-23.82897|151.15155|16,ICEYE-X13;SENTINEL-1A;TERRA SAR X,11,31.195,83.49166666666666,2025-01-01 19:12:30Z | 2025-01-02 19:09:00Z | 2025-01-04 07:57:00Z | 2025-01-05 07:35:30Z | 2025-01-06 05:02:00Z | 2025-01-07 17:25:00Z | 2025-01-11 04:54:30Z | 2025-01-11 19:32:00Z | 2025-01-12 17:16:30Z | 2025-01-12 19:25:30Z | 2025-01-14 19:09:30Z,2025-01-01 19:12:30Z@TERRA SAR X | 2025-01-02 19:09:00Z@SENTINEL-1A | 2025-01-04 07:57:00Z@SENTINEL-1A | 2025-01-05 07:35:30Z@TERRA SAR X | 2025-01-06 05:02:00Z@ICEYE-X13 | 2025-01-07 17:25:00Z@ICEYE-X13 | 2025-01-11 04:54:30Z@ICEYE-X13 | 2025-01-11 19:32:00Z@TERRA SAR X | 2025-01-12 17:16:30Z@ICEYE-X13 | 2025-01-12 19:25:30Z@SENTINEL-1A | 2025-01-14 19:09:30Z@SENTINEL-1A
User3,2025-01-01|0340|-23.93531|151.03777|14,,0,,,,
User3,2025-01-01|0340|-23.93592|151.03394|15,,0,,,,
User3,2025-01-01|0340|-24.40793|147.63145|9,ICEYE-X13,1,,,2025-01-03 18:25:30Z,2025-01-03 18:25:30Z@ICEYE-X13
User3,2025-01-01|0340|-24.41142|147.632|8,TERRA SAR X,1,,,2025-01-07 08:35:30Z,2025-01-07 08:35:30Z@TERRA SAR X
User3,2025-01-01|0340|-24.49726|149.19543|1,SENTINEL-1A,1,,,2025-01-15 08:54:30Z,2025-01-15 08:54:30Z@SENTINEL-1A
User3,2025-01-01|0340|-24.52561|148.05383|6,,0,,,,
User3,2025-01-01|0340|-24.52618|148.0498|7,,0,,,,
User3,2025-01-01|0340|-24.52906|148.05438|4,,0,,,,
User3,2025-01-01|0340|-24.52962|148.05032|5,,0,,,,
User3,2025-01-01|0340|-24.53306|148.05087|2,,0,,,,
User3,2025-01-01|0340|-24.53363|148.04683|3,,0,,,,
User3,2025-01-01|0340|-24.57655|148.81088|0,TERRA SAR X,1,,,2025-01-12 08:45:00Z,2025-01-12 08:45:00Z@TERRA SAR X
